ENST00000369248.4	FAM160B1	10	17	116581837	116621299	0.999984985	1.50E-05	3.82E-13
ENST00000298746.3	TRUB1	10	8	116698012	116735138	0.000523645	0.885601091	0.113875264
ENST00000355044.3	ATRNL1	10	29	116853509	117704290	0.995631864	0.004368136	2.19E-13
ENST00000355422.6	GFRA1	10	10	117823908	118031541	0.119577143	0.874942802	0.005480056
ENST00000333254.3	CCDC172	10	8	118084523	118138870	0.008329616	0.932327898	0.059342486
ENST00000369230.3	PNLIPRP3	10	12	118187524	118236665	2.75E-09	0.277759317	0.72224068
ENST00000369221.2	PNLIP	10	12	118305604	118327310	0.009354471	0.988275031	0.002370498
ENST00000528052.1	PNLIPRP1	10	12	118350641	118368628	6.28E-10	0.230026924	0.769973076
ENST00000537242.1	PNLIPRP2	10	13	118380817	118404608	2.86E-05	0.778237803	0.221733641
ENST00000369210.3	C10orf82	10	4	118423680	118427823	0.003878381	0.641967208	0.354154411
ENST00000369209.3	HSPA12A	10	12	118434291	118501980	0.980307172	0.019692195	6.33E-07
ENST00000355371.4	KIAA1598	10	17	118645854	118764590	0.886314077	0.11368549	4.33E-07
ENST00000369206.5	VAX1	10	3	118893518	118897567	0.534984091	0.449797665	0.015218244
ENST00000334549.1	KCNK18	10	3	118956999	118969810	0.000349561	0.603930594	0.395719845
ENST00000298472.5	SLC18A2	10	15	119001204	119036777	0.971755219	0.028243239	1.54E-06
ENST00000334464.5	PDZD8	10	5	119042778	119134738	0.997263557	0.002736418	2.49E-08
ENST00000553456.3	EMX2	10	3	119302778	119307743	0.941755033	0.058017421	0.000227546
ENST00000355624.3	RAB11FIP2	10	5	119768508	119805674	0.910707841	0.089154579	0.000137579
ENST00000369183.4	FAM204A	10	7	120070368	120095927	0.050712422	0.927633394	0.021654184
ENST00000239032.2	PRLHR	10	1	120353643	120354756	0.000426454	0.413912411	0.585661135
ENST00000369151.3	CACUL1	10	9	120445639	120514274	0.846686967	0.15319748	0.000115553
ENST00000425699.1	NANOS1	10	1	120789313	120790192	0.180809141	0.64521807	0.173972789
ENST00000369144.3	EIF3A	10	22	120795550	120840188	1	4.40E-10	5.82E-27
ENST00000361432.2	FAM45A	10	9	120863654	120896159	0.000243199	0.923088119	0.076668682
ENST00000355697.2	SFXN4	10	14	120900753	120925159	0.00014832	0.992238286	0.007613393
ENST00000298510.2	PRDX3	10	7	120927991	120938302	0.221688706	0.770130926	0.008180368
ENST00000392870.2	GRK5	10	16	120967429	121214579	0.984107718	0.015892206	7.55E-08
ENST00000369103.2	RGS10	10	5	121259624	121302150	0.601559968	0.389389719	0.009050314
ENST00000369093.2	TIAL1	10	12	121335176	121355977	0.998790732	0.001209252	1.68E-08
ENST00000369085.3	BAG3	10	4	121411187	121436794	0.53203443	0.467276404	0.000689166
ENST00000361976.2	INPP5F	10	20	121485774	121587292	0.001468831	0.998530687	4.82E-07
ENST00000360003.3	MCMBP	10	16	121590985	121632096	0.998215055	0.001784944	1.78E-09
ENST00000369075.3	SEC23IP	10	18	121652294	121693279	0.373415108	0.626584098	7.94E-07
ENST00000398250.1	PPAPDC1A	10	7	122216817	122349014	0.184092341	0.804043367	0.011864292
ENST00000263461.6	WDR11	10	29	122610932	122668225	0.070328055	0.929671907	3.83E-08
ENST00000457416.2	FGFR2	10	17	123239370	123353331	0.999752493	0.000247507	1.44E-11
ENST00000369043.3	ATE1	10	12	123503194	123687464	0.51135672	0.488609979	3.33E-05
ENST00000369023.3	NSMCE4A	10	10	123718850	123734680	0.085946995	0.9120816	0.001971405
ENST00000369005.1	TACC2	10	22	123781496	124013571	3.52E-19	0.948831745	0.051168255
ENST00000260723.4	BTBD16	10	15	124034596	124097600	3.41E-12	0.081785133	0.918214867
ENST00000368990.3	PLEKHA1	10	11	124152716	124189454	0.017777338	0.977683534	0.004539128
ENST00000528446.1	ARMS2	10	2	124214243	124216449	0.039182646	0.644883511	0.315933843
ENST00000368984.3	HTRA1	10	9	124221168	124273875	0.016947547	0.97818477	0.004867683
ENST00000368909.3	DMBT1	10	53	124320286	124402914	7.36E-32	0.326788431	0.673211569
ENST00000329446.4	C10orf120	10	3	124457248	124459306	1.30E-06	0.371460052	0.628538653
ENST00000368904.1	CUZD1	10	9	124591793	124605359	5.28E-06	0.866712108	0.133282615
ENST00000368898.3	FAM24B	10	2	124608762	124610031	0.033649941	0.615478659	0.3508714
ENST00000368894.1	FAM24A	10	2	124671150	124672470	0.167839102	0.641366927	0.190793971
ENST00000481909.1	C10orf88	10	6	124691942	124713694	0.038585003	0.929220812	0.032194185
ENST00000368887.3	PSTK	10	6	124739995	124747019	0.004110024	0.960308594	0.035581382
ENST00000368886.5	IKZF5	10	3	124753295	124758141	0.42273684	0.569588162	0.007674997
ENST00000358776.4	ACADSB	10	11	124768545	124813281	2.99E-08	0.301001539	0.698998431
ENST00000357878.5	HMX3	10	2	124895566	124897247	0.772661528	0.219601477	0.007736995
ENST00000339992.3	HMX2	10	2	124907894	124909639	0.000305119	0.353730675	0.645964205
ENST00000368865.4	BUB3	10	7	124914433	124923351	0.554686127	0.444738395	0.000575479
ENST00000284674.1	GPR26	10	3	125425923	125447676	0.627337377	0.365365815	0.007296808
ENST00000241305.3	CPXM2	10	14	125506279	125651175	1.83E-10	0.604373294	0.395626706
ENST00000346248.5	CHST15	10	7	125769664	125805728	0.17782212	0.81953468	0.0026432
ENST00000368845.5	OAT	10	9	126086510	126100740	0.000721947	0.980652088	0.018625964
ENST00000368842.5	LHPP	10	7	126150431	126301929	1.60E-06	0.236243715	0.763754688
ENST00000337318.3	FAM53B	10	4	126311810	126395282	0.400479602	0.590465449	0.00905495
ENST00000368836.2	METTL10	10	7	126449071	126480402	0.371286245	0.617458102	0.011255653
ENST00000298492.5	FAM175B	10	9	126490398	126523540	0.086852197	0.911210348	0.001937455
ENST00000359653.4	ZRANB1	10	9	126631062	126673561	0.99983985	0.00016015	1.22E-10
ENST00000309035.6	CTBP2	10	9	126678086	126716328	0.655184958	0.344805061	9.98E-06
ENST00000356792.4	C10orf137	10	25	127408376	127452041	0.000606746	0.999392906	3.48E-07
ENST00000368808.3	MMP21	10	7	127455230	127464390	3.21E-07	0.535383716	0.464615963
ENST00000368797.4	UROS	10	9	127477436	127505068	0.012274951	0.951947542	0.035777507
ENST00000368759.5	BCCIP	10	8	127512126	127541812	0.001654858	0.889372807	0.108972335
ENST00000284690.3	DHX32	10	11	127525255	127569393	6.97E-07	0.892687616	0.107311687
ENST00000368693.1	FANK1	10	11	127585211	127698007	0.000115654	0.951345271	0.048539075
ENST00000368679.4	ADAM12	10	23	127705847	128076714	0.341608447	0.658390535	1.02E-06
ENST00000284694.7	C10orf90	10	9	128114432	128209889	6.06E-11	0.11801232	0.88198768
ENST00000280333.6	DOCK1	10	52	128594086	129249691	0.36842317	0.63157683	9.50E-14
ENST00000522781.1	FAM196A	10	3	128936100	128974659	0.849026865	0.150429038	0.000544097
ENST00000398023.1	NPS	10	3	129347632	129350903	0.00010008	0.200158901	0.799741019
ENST00000388920.4	FOXI2	10	2	129535537	129537229	1.60E-05	0.135003916	0.864980118
ENST00000368671.3	CLRN3	10	3	129676412	129691048	0.140040446	0.77945122	0.080508334
ENST00000254667.3	PTPRE	10	19	129839145	129881170	0.010010042	0.989986337	3.62E-06
ENST00000368654.3	MKI67	10	14	129897453	129923931	4.17E-16	0.998663439	0.001336561
ENST00000306010.7	MGMT	10	5	131265479	131565261	9.21E-09	0.046006231	0.953993759
ENST00000368648.3	EBF3	10	16	131636192	131762032	0.998590014	0.001409981	4.95E-09
ENST00000368644.1	GLRX3	10	11	131934684	131977656	0.629710155	0.369983474	0.000306371
ENST00000368642.4	TCERG1L	10	12	132891424	133109898	0.000228294	0.917129163	0.082642543
ENST00000368636.4	BNIP3	10	6	133782027	133795310	0.048726846	0.857651095	0.093622059
ENST00000298622.4	JAKMIP3	10	21	133918312	133980537	0.053931825	0.946033317	3.49E-05
ENST00000338492.4	DPYSL4	10	14	134000567	134018434	5.86E-06	0.969490271	0.030503871
ENST00000298630.3	STK32C	10	12	134021513	134121337	0.309709769	0.689507911	0.000782319
ENST00000368614.3	LRRC27	10	10	134147028	134188746	9.75E-14	0.019901716	0.980098284
ENST00000305233.5	PWWP2B	10	2	134210730	134219777	0.716153887	0.280672211	0.003173902
ENST00000392630.3	C10orf91	10	3	134258753	134261565	0.074307635	0.745979845	0.179712521
ENST00000368594.3	INPP5A	10	15	134351600	134595445	0.942238414	0.057759723	1.86E-06
ENST00000368592.5	NKX6-2	10	3	134598419	134599452	0.013461307	0.665957387	0.320581306
ENST00000368586.5	TTC40	10	58	134621924	134755988	4.18E-25	0.003830524	0.996169476
ENST00000392607.3	GPR123	10	6	134902413	134943015	0.512155118	0.483927296	0.003917586
ENST00000304613.3	KNDC1	10	30	134973971	135038394	4.44E-05	0.999952561	3.01E-06
ENST00000304477.2	UTF1	10	2	135043792	135044946	0.150834366	0.633407696	0.215757938
ENST00000325980.9	VENTX	10	3	135051418	135053810	3.99E-09	0.014783425	0.985216571
ENST00000445355.3	ADAM8	10	23	135076659	135090321	1.48E-07	0.952266371	0.047733481
ENST00000543663.1	TUBGCP2	10	18	135093269	135116445	5.05E-05	0.998463434	0.001486051
ENST00000361518.5	ZNF511	10	6	135122447	135126370	0.014444704	0.87239302	0.113162276
ENST00000252939.4	CALY	10	4	135139330	135142493	0.706613402	0.277792655	0.015593942
ENST00000433452.2	PRAP1	10	5	135160921	135165944	0.000246549	0.528261857	0.471491594
ENST00000368552.3	FUOM	10	6	135168873	135171511	0.001601072	0.454482829	0.543916098
ENST00000368547.3	ECHS1	10	8	135176371	135186837	0.51980084	0.476505737	0.003693423
ENST00000278060.5	PAOX	10	7	135192820	135204959	0.000435556	0.861038475	0.138525969
ENST00000468317.2	RP11-108K14.8	10	12	135204592	135233669	0.029365312	0.96019184	0.010442847
ENST00000317502.6	MTG1	10	11	135207724	135233669	0.062671961	0.921602537	0.015725503
ENST00000541506.1	SPRN	10	1	135236729	135237185	0.386597169	0.475861779	0.137541051
ENST00000463117.2	CYP2E1	10	9	135340899	135352468	0.265925587	0.732944472	0.00112994
ENST00000343131.5	SYCE1	10	13	135368495	135379033	0.000763635	0.981995413	0.017240952
ENST00000425520.1	FRG2B	10	4	135438602	135440246	0.152494212	0.776845825	0.070659963
ENST00000342878.2	SCGB1C1	11	3	193099	194450	3.34E-05	0.201950883	0.798015675
ENST00000325113.4	ODF3	11	6	197304	200033	0.586974862	0.402841641	0.010183496
ENST00000382762.3	BET1L	11	4	205301	207321	0.378367597	0.575938362	0.045694041
ENST00000325207.5	RIC8A	11	10	208854	214350	0.000378553	0.955448939	0.044172508
ENST00000382743.4	SIRT3	11	7	216697	236328	2.70E-05	0.531332953	0.468640041
ENST00000431206.2	PSMD13	11	11	237049	252600	0.993513212	0.006486583	2.05E-07
ENST00000409548.2	ATHL1	11	13	289816	294749	3.53E-09	0.522934749	0.477065248
ENST00000382614.2	IFITM5	11	2	298500	299490	0.000115705	0.216218274	0.783666021
ENST00000399817.4	IFITM2	11	2	308192	309165	0.2993759	0.62314063	0.07748347
ENST00000408968.3	IFITM1	11	2	314170	315113	0.221686063	0.647406043	0.130907895
ENST00000399808.4	IFITM3	11	2	319837	320813	0.199202473	0.647887178	0.152910349
ENST00000329962.6	B4GALNT4	11	20	369803	381792	0.816930491	0.183069195	3.15E-07
ENST00000331563.2	PKP3	11	13	394292	404569	0.194350415	0.805198634	0.000450952
ENST00000431843.2	SIGIRR	11	9	405895	409874	0.005308889	0.969475618	0.025215494
ENST00000332826.6	ANO9	11	23	418370	441926	4.59E-11	0.780774476	0.219225524
ENST00000308020.5	PTDSS2	11	12	450455	490582	0.000109483	0.988232643	0.011657874
ENST00000534797.1	RNH1	11	9	494690	502162	0.000213432	0.910380353	0.089406215
ENST00000451590.1	HRAS	11	4	532635	534322	0.007941049	0.785285638	0.206773313
ENST00000270115.7	LRRC56	11	11	540684	554276	0.000110646	0.948536231	0.051353123
ENST00000329451.3	C11orf35	11	14	554979	560716	1.19E-17	0.000708998	0.999291002
ENST00000397583.3	RASSF7	11	5	561768	563645	3.45E-06	0.348512737	0.651483813
ENST00000416188.2	PHRF1	11	17	581512	611777	0.948919011	0.051080988	4.64E-10
ENST00000397566.1	IRF7	11	9	612644	615318	3.31E-07	0.329152015	0.670847654
ENST00000358353.3	CDHR5	11	15	617350	624902	1.31E-10	0.322129807	0.677870193
ENST00000176195.3	SCT	11	4	626430	627143	0.406650722	0.469540631	0.123808647
ENST00000176183.5	DRD4	11	4	637304	640603	7.58E-06	0.165303717	0.834688699
ENST00000382409.3	DEAF1	11	12	644549	695047	0.000193157	0.975124962	0.024681881
ENST00000608174.1	TMEM80	11	5	695752	703150	4.91E-05	0.247345473	0.752605391
ENST00000533256.1	EPS8L2	11	20	709407	726981	0.001827008	0.997138159	0.001034833
ENST00000319006.3	TALDO1	11	8	747481	764845	0.000175588	0.888353116	0.111471295
ENST00000319863.8	PDDC1	11	8	770896	777462	0.617289948	0.374765451	0.007944601
ENST00000330106.4	CEND1	11	1	788126	788576	0.584353271	0.373512844	0.042133885
ENST00000320230.5	SLC25A22	11	9	791914	795006	0.568405565	0.42907803	0.002516405
ENST00000347755.5	PIDD	11	15	799306	804388	1.60E-09	0.592476981	0.407523017
ENST00000321153.4	RPLP2	11	4	810234	812836	0.708517553	0.276168887	0.01531356
ENST00000336615.4	PNPLA2	11	9	819718	824862	0.001141193	0.838081873	0.160776935
ENST00000450448.1	EFCAB4A	11	8	828607	831561	0.001858936	0.722979229	0.275161835
ENST00000397420.3	CD151	11	7	836069	838192	0.001643112	0.888520951	0.109835937
ENST00000322028.4	POLR2L	11	2	840371	842508	0.532880511	0.407614286	0.059505203
ENST00000397404.1	TSPAN4	11	7	850304	866630	2.52E-06	0.298784746	0.701212729
ENST00000454838.2	CHID1	11	13	869857	904816	0.000725517	0.980774344	0.018500139
ENST00000448903.2	AP2A2	11	22	926021	1010625	0.999932215	6.78E-05	3.04E-12
ENST00000421673.2	MUC6	11	33	1013455	1036655	1.09E-32	4.75E-05	0.999952489
ENST00000441003.2	MUC2	11	49	1074901	1104263	4.55E-05	0.999954537	2.00E-10
ENST00000529681.1	MUC5B	11	49	1244353	1282838	0.999999706	2.94E-07	6.12E-25
ENST00000317204.6	TOLLIP	11	6	1298268	1330728	0.522906268	0.473487996	0.003605736
ENST00000382179.1	BRSK2	11	20	1432634	1481953	0.779570081	0.220416998	1.29E-05
ENST00000329957.6	MOB2	11	5	1491401	1507786	0.641498729	0.352045824	0.006455447
ENST00000397374.3	DUSP8	11	6	1577747	1587056	0.684472965	0.311172545	0.00435449
ENST00000382171.2	KRTAP5-1	11	1	1605642	1606479	0.000129616	0.229558078	0.770312306
ENST00000412090.1	KRTAP5-2	11	1	1618946	1619480	0.000625083	0.290969321	0.708405596
ENST00000399685.1	KRTAP5-3	11	1	1628898	1629615	0.262910457	0.638148141	0.098941402
ENST00000399682.1	KRTAP5-4	11	1	1642636	1643323	0.006793706	0.521495324	0.47171097
ENST00000399676.2	KRTAP5-5	11	1	1651070	1651784	1.15E-05	0.112570493	0.887417984
ENST00000382160.1	KRTAP5-6	11	1	1718475	1718865	0.00039398	0.22940049	0.77020553
ENST00000236671.2	CTSD	11	9	1774732	1785089	0.08918586	0.901826296	0.008987845
ENST00000381968.3	SYT8	11	9	1855801	1858661	7.59E-13	0.009366206	0.990633794
ENST00000381906.1	TNNI2	11	7	1860926	1862781	0.086152741	0.870962569	0.04288469
ENST00000381775.1	LSP1	11	10	1887704	1908793	0.259641696	0.734548141	0.005810162
ENST00000278317.6	TNNT3	11	15	1944104	1959722	0.00472932	0.98894828	0.006322401
ENST00000397298.3	MRPL23	11	5	1968592	1977650	1.46E-06	0.1229131	0.877085444
ENST00000434045.2	IGF2	11	4	2154216	2161526	0.025302718	0.782705006	0.191992276
ENST00000397270.1	INS-IGF2	11	3	2168841	2182201	0.036441413	0.831715511	0.131843077
ENST00000397262.1	INS	11	2	2181081	2182201	0.730321288	0.257334775	0.012343937
ENST00000381178.1	TH	11	14	2185462	2193016	0.004098744	0.988151936	0.00774932
ENST00000331289.4	ASCL2	11	1	2290980	2291562	0.38890041	0.475193002	0.135906589
ENST00000182290.4	TSPAN32	11	10	2323379	2339154	0.000537261	0.88875402	0.110708719
ENST00000263645.5	CD81	11	8	2398779	2418096	0.950521598	0.049327174	0.000151228
ENST00000333256.6	TSSC4	11	1	2423863	2424853	0.013278189	0.663136574	0.323585237
ENST00000155858.6	TRPM5	11	24	2426166	2444266	7.64E-17	0.028870701	0.971129299
ENST00000155840.5	KCNQ1	11	16	2466328	2869233	2.45E-05	0.980167927	0.019807543
ENST00000414822.3	CDKN1C	11	2	2905233	2906719	0.52282169	0.413754231	0.063424079
ENST00000380574.1	SLC22A18	11	10	2924575	2946427	0.001923068	0.90615362	0.091923312
ENST00000314222.4	PHLDA2	11	1	2950135	2950594	0.024259662	0.549645739	0.426094599
ENST00000380542.4	NAP1L4	11	14	2970488	3000450	0.99573103	0.004268896	7.38E-08
ENST00000380525.4	CARS	11	23	3022343	3078597	2.96E-06	0.999273135	0.000723902
ENST00000263650.7	OSBPL5	11	21	3109434	3150378	0.000848898	0.999023159	0.000127943
ENST00000436689.2	MRGPRE	11	1	3249090	3250026	4.76E-05	0.243185162	0.75676728
ENST00000399602.4	ZNF195	11	6	3380347	3400270	0.731668925	0.267775734	0.000555342
ENST00000397068.3	ART5	11	4	3659967	3663092	0.017226475	0.890409535	0.09236399
ENST00000250693.1	ART1	11	4	3680443	3685419	1.54E-09	0.059307834	0.940692164
ENST00000250699.2	CHRNA10	11	5	3687336	3692542	1.04E-05	0.565672144	0.434317449
ENST00000324932.7	NUP98	11	32	3697388	3803347	0.999999979	2.15E-08	3.72E-22
ENST00000278243.4	PGAP2	11	6	3832489	3846688	0.15222416	0.830890196	0.016885643
ENST00000351018.4	RHOG	11	1	3848792	3849368	0.600682842	0.361833743	0.037483415
ENST00000300737.4	STIM1	11	12	3877500	4113028	0.926766743	0.073229856	3.40E-06
ENST00000300738.5	RRM1	11	19	4116242	4159613	0.999994804	5.20E-06	2.88E-14
ENST00000408920.2	OR52B4	11	1	4388580	4389525	0.000229945	0.307954234	0.691815822
ENST00000254436.7	TRIM21	11	6	4406514	4411639	0.093051815	0.898565881	0.008382304
ENST00000325719.4	OR52K2	11	1	4470569	4471514	1.59E-06	0.068958407	0.931039998
ENST00000307632.3	OR52K1	11	1	4510130	4511075	1.75E-05	0.142249762	0.857732689
ENST00000360213.1	OR52M1	11	1	4566420	4567374	4.69E-06	0.126873223	0.873122086
ENST00000307616.1	C11orf40	11	4	4592652	4599050	4.85E-08	0.033161878	0.966838073
ENST00000312614.4	OR52I2	11	1	4608042	4609095	0.074557837	0.746368107	0.179074056
ENST00000530443.2	OR52I1	11	1	4615268	4616243	0.062056089	0.722567662	0.215376249
ENST00000300747.5	TRIM68	11	6	4621505	4626734	2.15E-11	0.065711116	0.934288884
ENST00000357605.2	OR51D1	11	1	4661020	4661995	0.001709584	0.46763292	0.530657497
ENST00000396952.5	OR51E1	11	1	4673756	4674713	0.000349921	0.377591465	0.622058614
ENST00000396950.3	OR51E2	11	1	4702978	4703941	0.003691226	0.631298213	0.365010561
ENST00000343430.3	OR51F1	11	1	4790208	4791147	0.053940335	0.701222668	0.244836997
ENST00000356069.2	OR52R1	11	1	4824662	4825610	6.92E-06	0.157295423	0.842697652
ENST00000322110.5	OR51F2	11	1	4842615	4843644	0.000112097	0.373105345	0.626782558
ENST00000322101.2	OR51S1	11	1	4869466	4870438	0.00381804	0.638588917	0.357593042
ENST00000380378.1	OR51T1	11	1	4903048	4904113	0.019722347	0.740436338	0.239841316
ENST00000359350.4	OR51A7	11	1	4928599	4929538	1.66E-06	0.07048849	0.929509853
ENST00000322013.3	OR51G2	11	1	4935948	4936893	0.003100737	0.593515123	0.40338414
ENST00000321961.2	OR51G1	11	1	4944603	4945569	6.16E-05	0.277799077	0.722139342
ENST00000380373.2	OR51A4	11	1	4967388	4968330	0.239072288	0.64467338	0.116254332
ENST00000380371.1	OR51A2	11	1	4976001	4976943	0.645582291	0.32783986	0.026577849
ENST00000380390.1	MMP26	11	6	5009441	5013472	0.022171884	0.910034403	0.067793713
ENST00000321543.1	OR51L1	11	1	5020212	5021160	0.015580366	0.695527505	0.288892128
ENST00000380370.1	OR52J3	11	1	5067755	5068691	0.001012548	0.592907904	0.406079548
ENST00000321522.2	OR52E2	11	1	5079879	5080857	0.000427749	0.414485902	0.585086349
ENST00000307388.1	OR52A5	11	1	5152921	5153872	0.000168134	0.449260324	0.550571542
ENST00000380367.1	OR52A1	11	1	5172660	5173599	0.001070019	0.37832645	0.620603531
ENST00000321255.1	OR51V1	11	1	5220964	5221930	0.003714741	0.632670094	0.363615165
ENST00000335295.4	HBB	11	3	5246827	5248251	1.02E-08	0.013383487	0.986616502
ENST00000380299.3	HBD	11	3	5254193	5255663	0.000155108	0.25209084	0.747754052
ENST00000330597.3	HBG1	11	3	5269588	5271034	0.02977947	0.59116387	0.379056661
ENST00000380259.2	HBG2	11	3	5274506	5275958	0.24130351	0.644191317	0.114505173
ENST00000380237.1	HBE1	11	3	5289698	5291120	0.010814424	0.620147952	0.369037623
ENST00000380224.1	OR51B4	11	1	5322243	5323176	0.012339243	0.647914629	0.339746128
ENST00000328813.2	OR51B2	11	1	5344588	5345527	0.007355186	0.538189026	0.454455789
ENST00000300773.2	OR51B5	11	1	5363815	5364754	0.000317629	0.36061619	0.63906618
ENST00000380219.1	OR51B6	11	1	5372737	5373676	0.000174878	0.268158241	0.731666881
ENST00000328611.3	OR51M1	11	1	5410628	5411609	0.253410704	0.641099924	0.105489372
ENST00000300778.4	OR51Q1	11	1	5443430	5444384	0.003685054	0.630936593	0.365378353
ENST00000380211.1	OR51I1	11	1	5461799	5462744	0.002377027	0.536225264	0.461397709
ENST00000341449.2	OR51I2	11	1	5474718	5475657	0.000888957	0.564588794	0.43452225
ENST00000322641.5	OR52D1	11	1	5509936	5510893	0.003674386	0.630310019	0.366015595
ENST00000311659.4	UBQLN3	11	1	5528820	5530788	0.003828068	0.851063767	0.145108165
ENST00000380184.1	UBQLNL	11	1	5536243	5537671	3.53E-09	0.05026802	0.949731977
ENST00000322653.4	OR52H1	11	1	5565790	5566753	0.013070599	0.659882256	0.327047145
ENST00000345043.2	OR52B6	11	1	5602106	5603114	0.073588528	0.74484602	0.181565453
ENST00000380097.3	TRIM6	11	8	5618127	5632572	3.79E-10	0.313675511	0.686324489
ENST00000354852.5	TRIM6-TRIM34	11	14	5618127	5664939	2.31E-11	0.852282966	0.147717034
ENST00000514226.1	TRIM34	11	7	5653561	5664939	0.00020889	0.9081338	0.09165731
ENST00000380034.3	TRIM5	11	7	5686038	5701407	4.37E-08	0.362578825	0.637421132
ENST00000379965.3	TRIM22	11	7	5717462	5730878	3.16E-12	0.021586132	0.978413868
ENST00000317121.3	OR56B1	11	1	5757746	5758721	1.27E-08	0.015174249	0.984825738
ENST00000317254.3	OR52N4	11	1	5775970	5776936	3.29E-05	0.200348072	0.799618982
ENST00000317093.2	OR52N5	11	1	5798889	5799864	0.049291964	0.686286875	0.264421161
ENST00000317078.1	OR52N1	11	1	5809083	5810046	0.020478535	0.747202371	0.232319094
ENST00000317037.2	OR52N2	11	1	5841565	5842531	7.31E-05	0.168905811	0.831021132
ENST00000329322.5	OR52E6	11	1	5862185	5863127	0.068094888	0.735252247	0.196652865
ENST00000537935.1	OR52E8	11	1	5877978	5878932	0.016692038	0.709059944	0.274248018
ENST00000316987.2	OR52E4	11	1	5905522	5906461	4.45E-07	0.062788822	0.937210733
ENST00000329564.6	OR56A3	11	1	5968576	5969524	7.11E-08	0.041435487	0.958564442
ENST00000332249.4	OR52L1	11	1	6007170	6008160	0.00634036	0.743561193	0.250098446
ENST00000330728.4	OR56A4	11	1	6023280	6024378	0.307699476	0.61900673	0.073293794
ENST00000316650.5	OR56A1	11	1	6047977	6048934	0.263101577	0.638084289	0.098814134
ENST00000316529.3	OR56B4	11	1	6129008	6129968	1.19E-05	0.114425754	0.885562381
ENST00000316517.2	OR56B3P	11	1	6149839	6150706	9.25E-07	0.050431274	0.949567801
ENST00000530810.1	OR52B2	11	1	6190584	6191556	5.18E-05	0.25414627	0.745801954
ENST00000311352.2	OR52W1	11	1	6220453	6221416	0.000404093	0.403809522	0.595786385
ENST00000316375.2	C11orf42	11	3	6226845	6232272	3.05E-06	0.328076138	0.671920814
ENST00000265978.4	FAM160A2	11	11	6232735	6245746	0.999881559	0.000118441	1.18E-11
ENST00000379936.2	CNGA4	11	6	6260436	6265639	9.86E-05	0.940540111	0.059361292
ENST00000334619.2	CCKBR	11	5	6281158	6292773	9.67E-05	0.939091766	0.060811533
ENST00000303927.3	PRKCDBP	11	2	6340392	6341706	4.93E-05	0.247824629	0.752126052
ENST00000342245.4	SMPD1	11	6	6411828	6415837	4.20E-07	0.593935761	0.406063819
ENST00000299402.6	APBB1	11	13	6416763	6432577	0.986993652	0.01300612	2.28E-07
ENST00000265983.3	HPX	11	10	6452440	6462193	0.004121447	0.988189736	0.007688816
ENST00000525074.1	TRIM3	11	11	6470257	6486925	0.952560875	0.047437989	1.14E-06
ENST00000254584.2	ARFIP2	11	7	6498342	6501651	0.94293271	0.057023224	4.41E-05
ENST00000254616.6	TIMM10B	11	3	6502746	6503451	0.00115871	0.622334871	0.376506419
ENST00000254579.6	DNHD1	11	41	6519445	6593216	1.33E-18	0.411356392	0.588643608
ENST00000254605.6	RRP8	11	7	6621375	6624732	6.40E-06	0.701636825	0.298356773
ENST00000396751.2	ILK	11	12	6625501	6631842	0.042195966	0.957551664	0.00025237
ENST00000299424.4	TAF10	11	5	6632152	6633420	0.776130899	0.216447855	0.007421246
ENST00000299427.6	TPP1	11	13	6635776	6640631	0.025756063	0.973709903	0.000534034
ENST00000299441.3	DCHS1	11	20	6643009	6662844	0.999995438	4.56E-06	5.90E-20
ENST00000288937.6	MRPL17	11	3	6703348	6704527	0.464121316	0.510478211	0.025400473
ENST00000338569.2	OR2AG2	11	1	6789237	6790188	0.216721902	0.647828415	0.135449683
ENST00000307401.4	OR2AG1	11	1	6806268	6807219	8.88E-06	0.097195995	0.90279513
ENST00000332601.3	OR6A2	11	1	6815955	6816939	0.267851555	0.63644293	0.095705514
ENST00000299454.4	OR10A5	11	1	6866913	6867867	0.008422131	0.566918986	0.424658883
ENST00000307322.4	OR10A2	11	1	6890985	6891897	0.000920372	0.352136046	0.646943582
ENST00000379829.2	OR10A4	11	1	6897878	6898826	2.78E-05	0.183051126	0.816921025
ENST00000299459.2	OR2D2	11	1	6912804	6913731	5.51E-07	0.070948423	0.929051026
ENST00000317834.3	OR2D3	11	1	6942232	6943225	0.003089507	0.592727969	0.404182524
ENST00000278319.5	ZNF215	11	5	6953503	6977762	4.25E-13	0.024562717	0.975437283
ENST00000278314.4	ZNF214	11	2	7021092	7024066	2.50E-14	0.002419167	0.997580833
ENST00000299481.4	NLRP14	11	11	7059817	7092539	9.15E-23	0.000130216	0.999869784
ENST00000306904.5	RBMXL2	11	1	7110351	7111530	0.677816821	0.317543676	0.004639504
ENST00000318881.6	SYT9	11	7	7273417	7488031	0.331363732	0.667979086	0.000657182
ENST00000329293.3	OLFML1	11	3	7507106	7531419	0.000497437	0.879096361	0.120406202
ENST00000299492.4	PPFIBP2	11	23	7570706	7674449	1.42E-18	0.07197208	0.92802792
ENST00000533558.1	CYB5R2	11	8	7686604	7694056	2.71E-05	0.531841916	0.468131015
ENST00000454689.1	OVCH2	11	15	7712443	7727941	7.83E-14	0.009118425	0.990881575
ENST00000329434.2	OR5P2	11	1	7817520	7818489	0.010138324	0.606438286	0.38342339
